"","Area","Protected","SiteID","Point","PointID","SoilType","PctClay","Lat","Long","DistWater","Elev","TreeCov%","Floodplain","CatGrazing","Fire","hab_type","FreshWgtCor","PctWaterCt","ShanDiv","SpecRich","taxa","num_ind","logBiomass","logRainprev_30","logRainprev_7","logRainprev_2","logSpecAbun","logNum_ind","presence","proportion"
"185","NAR","Y","M","2","M 2","Clay",0.649,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",13.01,0.48424289,0.923840705630872,3,"Ants",5,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,2.2512917986065,1.79175946922805,1,1
"186","NAR","Y","M","2","M 2","Clay",0.649,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",13.01,0.48424289,0.923840705630872,3,"Termites",0,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,2.2512917986065,0,0,0
"187","NAR","Y","M","3","M 3","SiltyClay",0.519,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",45.15,0.379844961,0.995026990179521,3,"Earthworms",1,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,1.70474809223843,0.693147180559945,1,1
"188","NAR","Y","M","3","M 3","SiltyClay",0.519,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",45.15,0.379844961,0.995026990179521,3,"Ants",0,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,1.70474809223843,0,0,0
"189","NAR","Y","M","3","M 3","SiltyClay",0.519,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",45.15,0.379844961,0.995026990179521,3,"Termites",0,3.31998732623661,1.70474809223843,1.25276296849537,1.25276296849537,1.70474809223843,0,0,0
"190","NAR","Y","M","4","M 4","Silt",0.086,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",54.42,0.585446527,1.64222791031068,7,"Earthworms",4,3.31998732623661,2.56494935746154,2.39789527279837,2.14006616349627,3.8607297110406,1.6094379124341,1,0.166666666666667
"191","NAR","Y","M","4","M 4","Silt",0.086,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",54.42,0.585446527,1.64222791031068,7,"Ants",20,3.31998732623661,2.56494935746154,2.39789527279837,2.14006616349627,3.8607297110406,3.04452243772342,1,0.833333333333333
"192","NAR","Y","M","4","M 4","Silt",0.086,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",54.42,0.585446527,1.64222791031068,7,"Termites",0,3.31998732623661,2.56494935746154,2.39789527279837,2.14006616349627,3.8607297110406,0,0,0
"193","NAR","Y","M","5","M 5","SiltyClay",0.574,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",54.38,0.56803972,0.923864500783386,5,"Earthworms",0,3.31998732623661,2.56494935746154,2.39789527279837,2.14006616349627,3.51154543883102,0,0,0
"194","NAR","Y","M","5","M 5","SiltyClay",0.574,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",54.38,0.56803972,0.923864500783386,5,"Ants",22,3.31998732623661,2.56494935746154,2.39789527279837,2.14006616349627,3.51154543883102,3.13549421592915,1,1
"195","NAR","Y","M","5","M 5","SiltyClay",0.574,"S01°04.32.4""","E35°13'56.0""",1119.2,1710,9,"N","NONE","N","grassland",54.38,0.56803972,0.923864500783386,5,"Termites",0,3.31998732623661,2.56494935746154,2.39789527279837,2.14006616349627,3.51154543883102,0,0,0
"196","ENO","Y","N","1","N 1","Clay",0.625,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",32.35,0.323956723,1.54328624151966,7,"Earthworms",8,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,3.55534806148941,2.19722457733622,1,0.8
"197","ENO","Y","N","1","N 1","Clay",0.625,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",32.35,0.323956723,1.54328624151966,7,"Ants",1,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,3.55534806148941,0.693147180559945,1,0.1
"198","ENO","Y","N","1","N 1","Clay",0.625,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",32.35,0.323956723,1.54328624151966,7,"Termites",1,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,3.55534806148941,0.693147180559945,1,0.1
"199","ENO","Y","N","2","N 2","Clay",0.778,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",62.44,0.472934017,1.60154896430533,6,"Earthworms",7,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,3.43398720448515,2.07944154167984,1,0.7
"200","ENO","Y","N","2","N 2","Clay",0.778,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",62.44,0.472934017,1.60154896430533,6,"Ants",3,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,3.43398720448515,1.38629436111989,1,0.3
"201","ENO","Y","N","2","N 2","Clay",0.778,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",62.44,0.472934017,1.60154896430533,6,"Termites",0,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,3.43398720448515,0,0,0
"202","ENO","Y","N","3","N 3","Clay",0.692,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",74.78,0.49090666,1.07101788902446,4,"Earthworms",2,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,2.89037175789616,1.09861228866811,1,1
"203","ENO","Y","N","3","N 3","Clay",0.692,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",74.78,0.49090666,1.07101788902446,4,"Ants",0,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,2.89037175789616,0,0,0
"204","ENO","Y","N","3","N 3","Clay",0.692,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",74.78,0.49090666,1.07101788902446,4,"Termites",0,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,2.89037175789616,0,0,0
"205","ENO","Y","N","4","N 4","Clay",0.75,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",40.17,0.374906647,0.808396320698936,7,"Earthworms",9,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,5.07517381523383,2.30258509299405,1,0.0661764705882353
"206","ENO","Y","N","4","N 4","Clay",0.75,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",40.17,0.374906647,0.808396320698936,7,"Ants",127,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,5.07517381523383,4.85203026391962,1,0.933823529411765
"207","ENO","Y","N","4","N 4","Clay",0.75,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",40.17,0.374906647,0.808396320698936,7,"Termites",0,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,5.07517381523383,0,0,0
"208","ENO","Y","N","5","N 5",NA,NA,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",51,0.850392157,0.450561208866305,2,"Earthworms",0,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,2.56494935746154,0,0,NA
"209","ENO","Y","N","5","N 5",NA,NA,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",51,0.850392157,0.450561208866305,2,"Ants",0,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,2.56494935746154,0,0,NA
"210","ENO","Y","N","5","N 5",NA,NA,"S01°05'5.9""","E35°14.42.9""",623.3,1737,16,"Y","MOD","N","wetland",51,0.850392157,0.450561208866305,2,"Termites",0,3.31998732623661,3.27714473299218,3.15700042115011,2.39789527279837,2.56494935746154,0,0,NA
"211","MBO","Y","O","1","O 1","SiltLoam",0.26,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",26.34,0.345861807,1.42285044815392,5,"Earthworms",10,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.85014760171006,2.39789527279837,1,0.714285714285714
"212","MBO","Y","O","1","O 1","SiltLoam",0.26,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",26.34,0.345861807,1.42285044815392,5,"Ants",4,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.85014760171006,1.6094379124341,1,0.285714285714286
"213","MBO","Y","O","1","O 1","SiltLoam",0.26,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",26.34,0.345861807,1.42285044815392,5,"Termites",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.85014760171006,0,0,0
"214","MBO","Y","O","2","O 2","SiltyClay",0.585,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",48.13,0.382297943,1.29526808220747,6,"Earthworms",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.61091791264422,0,0,0
"215","MBO","Y","O","2","O 2","SiltyClay",0.585,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",48.13,0.382297943,1.29526808220747,6,"Ants",3,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.61091791264422,1.38629436111989,1,1
"216","MBO","Y","O","2","O 2","SiltyClay",0.585,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",48.13,0.382297943,1.29526808220747,6,"Termites",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.61091791264422,0,0,0
"217","MBO","Y","O","3","O 3","SiltyClay",0.562,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",12.6,0.381746032,0.766838231580212,5,"Earthworms",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.25809653802148,0,0,NA
"218","MBO","Y","O","3","O 3","SiltyClay",0.562,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",12.6,0.381746032,0.766838231580212,5,"Ants",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.25809653802148,0,0,NA
"219","MBO","Y","O","3","O 3","SiltyClay",0.562,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",12.6,0.381746032,0.766838231580212,5,"Termites",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.25809653802148,0,0,NA
"220","MBO","Y","O","4","O 4","SiltyClayLoam",0.273,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",36.94,0.389550623,1.26892859872634,5,"Earthworms",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.93182563272433,0,0,0
"221","MBO","Y","O","4","O 4","SiltyClayLoam",0.273,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",36.94,0.389550623,1.26892859872634,5,"Ants",19,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.93182563272433,2.99573227355399,1,1
"222","MBO","Y","O","4","O 4","SiltyClayLoam",0.273,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",36.94,0.389550623,1.26892859872634,5,"Termites",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,3.93182563272433,0,0,0
"223","MBO","Y","O","5","O 5","SiltLoam",0.123,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",68.65,0.335324108,1.05069940557057,7,"Earthworms",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,4.39444915467244,0,0,0
"224","MBO","Y","O","5","O 5","SiltLoam",0.123,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",68.65,0.335324108,1.05069940557057,7,"Ants",3,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,4.39444915467244,1.38629436111989,1,1
"225","MBO","Y","O","5","O 5","SiltLoam",0.123,"S01°04'40.7""","E35°17'29.3""",472.7,1787,58,"Y","NONE","N","bush/forest",68.65,0.335324108,1.05069940557057,7,"Termites",0,4.81218435537242,3.79548918917219,3.54095932403731,3.04452243772342,4.39444915467244,0,0,0
"226","MBO","Y","P","1","P 1","SiltyClayLoam",0.357,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",63.44,0.391078184,1.95125950414396,8,"Earthworms",3,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.63905732961526,1.38629436111989,1,0.75
"227","MBO","Y","P","1","P 1","SiltyClayLoam",0.357,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",63.44,0.391078184,1.95125950414396,8,"Ants",1,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.63905732961526,0.693147180559945,1,0.25
"228","MBO","Y","P","1","P 1","SiltyClayLoam",0.357,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",63.44,0.391078184,1.95125950414396,8,"Termites",0,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.63905732961526,0,0,0
"229","MBO","Y","P","2","P 2","Silt",0.111,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",63.46,0.402615821,2.00755630743784,8,"Earthworms",1,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.70805020110221,0.693147180559945,1,0.333333333333333
"230","MBO","Y","P","2","P 2","Silt",0.111,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",63.46,0.402615821,2.00755630743784,8,"Ants",2,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.70805020110221,1.09861228866811,1,0.666666666666667
"231","MBO","Y","P","2","P 2","Silt",0.111,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",63.46,0.402615821,2.00755630743784,8,"Termites",0,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.70805020110221,0,0,0
"232","MBO","Y","P","3","P 3","SiltLoam",0.25,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",48.93,0.46392806,1.73512645696292,6,"Earthworms",1,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.30258509299405,0.693147180559945,1,1
"233","MBO","Y","P","3","P 3","SiltLoam",0.25,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",48.93,0.46392806,1.73512645696292,6,"Ants",0,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.30258509299405,0,0,0
"234","MBO","Y","P","3","P 3","SiltLoam",0.25,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",48.93,0.46392806,1.73512645696292,6,"Termites",0,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.30258509299405,0,0,0
"235","MBO","Y","P","4","P 4","SiltLoam",0.209,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",82.61,0.376830892,2.02532622077007,8,"Earthworms",1,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.39789527279837,0.693147180559945,1,0.5
"236","MBO","Y","P","4","P 4","SiltLoam",0.209,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",82.61,0.376830892,2.02532622077007,8,"Ants",1,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.39789527279837,0.693147180559945,1,0.5
"237","MBO","Y","P","4","P 4","SiltLoam",0.209,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",82.61,0.376830892,2.02532622077007,8,"Termites",0,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.39789527279837,0,0,0
"238","MBO","Y","P","5","P 5","SiltLoam",0.237,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",114.89,0.310470885,1.79309401341105,7,"Earthworms",0,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.89037175789616,0,0,NA
"239","MBO","Y","P","5","P 5","SiltLoam",0.237,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",114.89,0.310470885,1.79309401341105,7,"Ants",0,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.89037175789616,0,0,NA
"240","MBO","Y","P","5","P 5","SiltLoam",0.237,"S01°03'28.8""","E35°17'31.1""",59.9,1754,41,"Y","NONE","N","bush/forest",114.89,0.310470885,1.79309401341105,7,"Termites",0,4.81218435537242,3.83945231259331,3.49650756146648,1.09861228866811,2.89037175789616,0,0,NA
"241","OLC","Y","Q","1","Q 1","Clay",0.8,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",2.96,0.489864865,0.228413403539098,3,"Earthworms",0,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,5.5834963087817,0,0,0
"242","OLC","Y","Q","1","Q 1","Clay",0.8,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",2.96,0.489864865,0.228413403539098,3,"Ants",252,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,5.5834963087817,5.53338948872752,1,1
"243","OLC","Y","Q","1","Q 1","Clay",0.8,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",2.96,0.489864865,0.228413403539098,3,"Termites",0,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,5.5834963087817,0,0,0
"244","OLC","Y","Q","2","Q 2","Clay",0.757,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",4.24,NA,1.46490500952916,5,"Earthworms",4,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.25809653802148,1.6094379124341,1,0.333333333333333
"245","OLC","Y","Q","2","Q 2","Clay",0.757,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",4.24,NA,1.46490500952916,5,"Ants",8,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.25809653802148,2.19722457733622,1,0.666666666666667
"246","OLC","Y","Q","2","Q 2","Clay",0.757,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",4.24,NA,1.46490500952916,5,"Termites",0,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.25809653802148,0,0,0
"247","OLC","Y","Q","3","Q 3","SiltyClay",0.455,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",3.3,0.509090909,1.20521567735037,5,"Earthworms",1,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.04452243772342,0.693147180559945,1,0.0714285714285714
"248","OLC","Y","Q","3","Q 3","SiltyClay",0.455,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",3.3,0.509090909,1.20521567735037,5,"Ants",11,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.04452243772342,2.484906649788,1,0.785714285714286
"249","OLC","Y","Q","3","Q 3","SiltyClay",0.455,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",3.3,0.509090909,1.20521567735037,5,"Termites",2,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.04452243772342,1.09861228866811,1,0.142857142857143
"250","OLC","Y","Q","4","Q 4","SiltyClayLoam",0.389,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",7.88,0.525380711,1.60452402420438,6,"Earthworms",1,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.36729582998647,0.693147180559945,1,0.0833333333333333
"251","OLC","Y","Q","4","Q 4","SiltyClayLoam",0.389,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",7.88,0.525380711,1.60452402420438,6,"Ants",4,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.36729582998647,1.6094379124341,1,0.333333333333333
"252","OLC","Y","Q","4","Q 4","SiltyClayLoam",0.389,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",7.88,0.525380711,1.60452402420438,6,"Termites",7,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,3.36729582998647,2.07944154167984,1,0.583333333333333
"253","OLC","Y","Q","5","Q 5","SiltyClay",0.409,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",4.03,0.498759305,0.556272598192599,5,"Earthworms",1,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,4.06044301054642,0.693147180559945,1,0.02
"254","OLC","Y","Q","5","Q 5","SiltyClay",0.409,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",4.03,0.498759305,0.556272598192599,5,"Ants",49,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,4.06044301054642,3.91202300542815,1,0.98
"255","OLC","Y","Q","5","Q 5","SiltyClay",0.409,"S01°05'7.8""","E35°11'3.1""",351.4,1682,12,"Y","HIGH","N","grassland",4.03,0.498759305,0.556272598192599,5,"Termites",0,3.58518421777517,3.94158180766969,3.3322045101752,1.79175946922805,4.06044301054642,0,0,0
"256","OLC","Y","R","1","R 1","SiltyClay",0.556,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",28.89,0.424022153,0.796311640173813,3,"Earthworms",1,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,2.07944154167984,0.693147180559945,1,1
"257","OLC","Y","R","1","R 1","SiltyClay",0.556,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",28.89,0.424022153,0.796311640173813,3,"Ants",0,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,2.07944154167984,0,0,0
"258","OLC","Y","R","1","R 1","SiltyClay",0.556,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",28.89,0.424022153,0.796311640173813,3,"Termites",0,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,2.07944154167984,0,0,0
"259","OLC","Y","R","2","R 2","SiltyClayLoam",0.359,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",31.23,0.616074288,1.61457151275516,6,"Earthworms",2,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.29583686600433,1.09861228866811,1,0.181818181818182
"260","OLC","Y","R","2","R 2","SiltyClayLoam",0.359,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",31.23,0.616074288,1.61457151275516,6,"Ants",9,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.29583686600433,2.30258509299405,1,0.818181818181818
"261","OLC","Y","R","2","R 2","SiltyClayLoam",0.359,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",31.23,0.616074288,1.61457151275516,6,"Termites",0,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.29583686600433,0,0,0
"262","OLC","Y","R","3","R 3","SiltyClayLoam",0.359,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",14.77,0.534190928,1.32692019405069,5,"Earthworms",0,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,2.63905732961526,0,0,0
"263","OLC","Y","R","3","R 3","SiltyClayLoam",0.359,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",14.77,0.534190928,1.32692019405069,5,"Ants",5,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,2.63905732961526,1.79175946922805,1,1
"264","OLC","Y","R","3","R 3","SiltyClayLoam",0.359,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",14.77,0.534190928,1.32692019405069,5,"Termites",0,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,2.63905732961526,0,0,0
"265","OLC","Y","R","4","R 4","SiltyClay",0.445,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",36.57,0.519824993,1.09610359913201,6,"Earthworms",17,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.29583686600433,2.89037175789616,1,1
"266","OLC","Y","R","4","R 4","SiltyClay",0.445,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",36.57,0.519824993,1.09610359913201,6,"Ants",0,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.29583686600433,0,0,0
"267","OLC","Y","R","4","R 4","SiltyClay",0.445,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",36.57,0.519824993,1.09610359913201,6,"Termites",0,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.29583686600433,0,0,0
"268","OLC","Y","R","5","R 5","SiltyClay",0.429,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",37.73,0.670553936,1.69630396386419,8,"Earthworms",13,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.46573590279973,2.63905732961526,1,0.722222222222222
"269","OLC","Y","R","5","R 5","SiltyClay",0.429,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",37.73,0.670553936,1.69630396386419,8,"Ants",4,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.46573590279973,1.6094379124341,1,0.222222222222222
"270","OLC","Y","R","5","R 5","SiltyClay",0.429,"S01°06'45.8""","E35°11'52.5""",0.3,1695,59,"Y","NONE","N","bush/forest",37.73,0.670553936,1.69630396386419,8,"Termites",1,4.81210305125432,4.0342406381524,2.56494935746154,1.79175946922805,3.46573590279973,0.693147180559945,1,0.0555555555555556
